index,question,answer
34,"Quentin has 8 less cookies than Rachel has. Rachel has 10 more cookies than Xander, and Victor has 26 more cookies than Rachel. If Quentin has 28 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",152
35,"Charlie has 6 less cookies than Diana has. Diana has 20 more cookies than Oscar, and Zach has 28 more cookies than Diana. If Charlie has 32 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",154
36,"Edward has 11 less cookies than Laura has. Laura has 20 more cookies than Oscar, and Victor has 20 more cookies than Laura. If Edward has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",173
37,"Victor has 3 less cookies than Laura has. Laura has 19 more cookies than Ian, and Oscar has 17 more cookies than Laura. If Victor has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",207
38,"Uma has 9 less cookies than Zach has. Zach has 20 more cookies than Ian, and Nina has 22 more cookies than Zach. If Uma has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",189
39,"Fiona has 12 less cookies than George has. George has 20 more cookies than Sam, and Uma has 26 more cookies than George. If Fiona has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",226
40,"Oscar has 3 less cookies than Tina has. Tina has 13 more cookies than George, and Rachel has 20 more cookies than Tina. If Oscar has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",216
41,"Hannah has 15 less cookies than Xander has. Xander has 16 more cookies than Bob, and Nina has 28 more cookies than Xander. If Hannah has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",205
42,"Tina has 15 less cookies than Kevin has. Kevin has 11 more cookies than Victor, and Charlie has 22 more cookies than Kevin. If Tina has 42 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",224
43,"Paula has 4 less cookies than George has. George has 19 more cookies than Bob, and Alice has 21 more cookies than George. If Paula has 27 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",122
44,"Xander has 10 less cookies than Ian has. Ian has 10 more cookies than Tina, and Zach has 19 more cookies than Ian. If Xander has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",215
45,"George has 8 less cookies than Kevin has. Kevin has 20 more cookies than Nina, and Fiona has 18 more cookies than Kevin. If George has 26 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",126
46,"Sam has 3 less cookies than Wendy has. Wendy has 12 more cookies than Michael, and Rachel has 29 more cookies than Wendy. If Sam has 45 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",206
47,"Yasmine has 8 less cookies than Sam has. Sam has 15 more cookies than Wendy, and Quentin has 19 more cookies than Sam. If Yasmine has 27 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",136
48,"Quentin has 4 less cookies than Uma has. Uma has 15 more cookies than Rachel, and Sam has 19 more cookies than Uma. If Quentin has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",96
49,"Hannah has 15 less cookies than Xander has. Xander has 19 more cookies than Michael, and George has 23 more cookies than Xander. If Hannah has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",133
50,"Sam has 9 less cookies than Hannah has. Hannah has 15 more cookies than Edward, and Laura has 16 more cookies than Hannah. If Sam has 55 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",248
51,"Kevin has 5 less cookies than Bob has. Bob has 10 more cookies than Victor, and Paula has 25 more cookies than Bob. If Kevin has 30 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",150
52,"Laura has 6 less cookies than Ian has. Ian has 8 more cookies than Diana, and Zach has 18 more cookies than Ian. If Laura has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",244
53,"Sam has 7 less cookies than Alice has. Alice has 18 more cookies than Fiona, and Kevin has 15 more cookies than Alice. If Sam has 52 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",226
54,"Laura has 12 less cookies than Charlie has. Charlie has 17 more cookies than Quentin, and Uma has 22 more cookies than Charlie. If Laura has 47 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",229
55,"Laura has 15 less cookies than Michael has. Michael has 10 more cookies than Sam, and Kevin has 15 more cookies than Michael. If Laura has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",198
56,"Uma has 4 less cookies than Fiona has. Fiona has 19 more cookies than Yasmine, and Charlie has 19 more cookies than Fiona. If Uma has 47 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",200
57,"Quentin has 3 less cookies than Bob has. Bob has 16 more cookies than Tina, and Ian has 19 more cookies than Bob. If Quentin has 32 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",140
58,"George has 5 less cookies than Kevin has. Kevin has 15 more cookies than Laura, and Ian has 29 more cookies than Kevin. If George has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",205
59,"Edward has 7 less cookies than Xander has. Xander has 12 more cookies than Kevin, and Fiona has 23 more cookies than Xander. If Edward has 49 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",228
60,"Ian has 14 less cookies than Rachel has. Rachel has 16 more cookies than Charlie, and Michael has 17 more cookies than Rachel. If Ian has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",283
61,"Rachel has 5 less cookies than Diana has. Diana has 9 more cookies than Quentin, and Oscar has 16 more cookies than Diana. If Rachel has 56 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",246
62,"Hannah has 11 less cookies than Xander has. Xander has 11 more cookies than Tina, and Nina has 19 more cookies than Xander. If Hannah has 27 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",149
63,"Julia has 4 less cookies than Yasmine has. Yasmine has 12 more cookies than Xander, and Sam has 29 more cookies than Yasmine. If Julia has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",169
64,"Rachel has 9 less cookies than Uma has. Uma has 14 more cookies than Wendy, and Yasmine has 23 more cookies than Uma. If Rachel has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",272
65,"Sam has 3 less cookies than Fiona has. Fiona has 18 more cookies than Hannah, and Oscar has 24 more cookies than Fiona. If Sam has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",131
66,"Laura has 6 less cookies than Oscar has. Oscar has 15 more cookies than Sam, and Julia has 24 more cookies than Oscar. If Laura has 30 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",147
67,"Quentin has 12 less cookies than Ian has. Ian has 9 more cookies than Michael, and Alice has 26 more cookies than Ian. If Quentin has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",217
68,"Zach has 12 less cookies than Oscar has. Oscar has 14 more cookies than Paula, and Kevin has 25 more cookies than Oscar. If Zach has 49 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",243
69,"Alice has 7 less cookies than Wendy has. Wendy has 15 more cookies than Charlie, and Yasmine has 29 more cookies than Wendy. If Alice has 31 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",159
70,"Laura has 14 less cookies than Michael has. Michael has 13 more cookies than Paula, and Victor has 18 more cookies than Michael. If Laura has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",195
71,"Tina has 5 less cookies than Michael has. Michael has 10 more cookies than Zach, and Sam has 21 more cookies than Michael. If Tina has 41 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",190
72,"Oscar has 3 less cookies than Paula has. Paula has 18 more cookies than Rachel, and Victor has 17 more cookies than Paula. If Oscar has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",208
73,"Xander has 4 less cookies than Diana has. Diana has 10 more cookies than Nina, and Hannah has 20 more cookies than Diana. If Xander has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",258
74,"Tina has 4 less cookies than Nina has. Nina has 13 more cookies than Laura, and Hannah has 16 more cookies than Nina. If Tina has 28 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",127
75,"Uma has 10 less cookies than Rachel has. Rachel has 9 more cookies than Yasmine, and Sam has 19 more cookies than Rachel. If Uma has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",156
76,"George has 4 less cookies than Quentin has. Quentin has 14 more cookies than Tina, and Michael has 19 more cookies than Quentin. If George has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",257
77,"Kevin has 3 less cookies than Zach has. Zach has 18 more cookies than Paula, and Laura has 16 more cookies than Zach. If Kevin has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",207
78,"Ian has 15 less cookies than Quentin has. Quentin has 18 more cookies than Tina, and Charlie has 25 more cookies than Quentin. If Ian has 26 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",156
79,"Bob has 15 less cookies than Zach has. Zach has 20 more cookies than Yasmine, and Edward has 24 more cookies than Zach. If Bob has 33 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",181
80,"Oscar has 9 less cookies than Laura has. Laura has 9 more cookies than Kevin, and Ian has 30 more cookies than Laura. If Oscar has 25 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",148
81,"Hannah has 3 less cookies than Oscar has. Oscar has 13 more cookies than Julia, and Diana has 19 more cookies than Oscar. If Hannah has 48 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",207
82,"Wendy has 15 less cookies than Diana has. Diana has 10 more cookies than George, and Zach has 28 more cookies than Diana. If Wendy has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",279
83,"Uma has 4 less cookies than Hannah has. Hannah has 15 more cookies than Bob, and Paula has 23 more cookies than Hannah. If Uma has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",192
84,"Laura has 5 less cookies than Tina has. Tina has 15 more cookies than Rachel, and Quentin has 18 more cookies than Tina. If Laura has 30 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",138
85,"Laura has 13 less cookies than Tina has. Tina has 20 more cookies than Rachel, and Sam has 25 more cookies than Tina. If Laura has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",216
86,"Yasmine has 7 less cookies than Bob has. Bob has 14 more cookies than George, and Diana has 21 more cookies than Bob. If Yasmine has 23 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",120
87,"George has 6 less cookies than Ian has. Ian has 9 more cookies than Kevin, and Victor has 24 more cookies than Ian. If George has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",205
88,"Hannah has 10 less cookies than Tina has. Tina has 16 more cookies than Xander, and Sam has 27 more cookies than Tina. If Hannah has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",217
89,"Hannah has 14 less cookies than Alice has. Alice has 15 more cookies than Uma, and Oscar has 23 more cookies than Alice. If Hannah has 33 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",182
90,"Fiona has 13 less cookies than Quentin has. Quentin has 14 more cookies than Michael, and Kevin has 17 more cookies than Quentin. If Fiona has 23 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",134
91,"Sam has 11 less cookies than Bob has. Bob has 17 more cookies than Quentin, and Nina has 15 more cookies than Bob. If Sam has 38 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",183
92,"Ian has 7 less cookies than Oscar has. Oscar has 17 more cookies than Hannah, and Nina has 18 more cookies than Oscar. If Ian has 33 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",154
93,"Yasmine has 3 less cookies than Kevin has. Kevin has 8 more cookies than Hannah, and Laura has 25 more cookies than Kevin. If Yasmine has 43 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",198
94,"Yasmine has 9 less cookies than Tina has. Tina has 13 more cookies than Xander, and Ian has 26 more cookies than Tina. If Yasmine has 38 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",192
95,"Tina has 3 less cookies than Diana has. Diana has 10 more cookies than Kevin, and Ian has 21 more cookies than Diana. If Tina has 48 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",212
96,"Victor has 15 less cookies than Nina has. Nina has 11 more cookies than Wendy, and Kevin has 20 more cookies than Nina. If Victor has 27 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",162
97,"Sam has 13 less cookies than Edward has. Edward has 20 more cookies than Alice, and Quentin has 29 more cookies than Edward. If Sam has 42 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",216
98,"Julia has 5 less cookies than Oscar has. Oscar has 18 more cookies than Nina, and Fiona has 23 more cookies than Oscar. If Julia has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",220
99,"George has 10 less cookies than Diana has. Diana has 13 more cookies than Julia, and Nina has 21 more cookies than Diana. If George has 35 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",178
100,"Tina has 9 less cookies than Michael has. Michael has 16 more cookies than Edward, and Alice has 29 more cookies than Michael. If Tina has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",280
101,"Charlie has 12 less cookies than Quentin has. Quentin has 17 more cookies than Paula, and Bob has 19 more cookies than Quentin. If Charlie has 57 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",266
102,"Victor has 12 less cookies than Julia has. Julia has 13 more cookies than Zach, and Kevin has 29 more cookies than Julia. If Victor has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",236
103,"Hannah has 14 less cookies than Alice has. Alice has 15 more cookies than Michael, and Xander has 29 more cookies than Alice. If Hannah has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",292
104,"Diana has 14 less cookies than Nina has. Nina has 18 more cookies than Oscar, and Tina has 23 more cookies than Nina. If Diana has 46 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",231
105,"Oscar has 4 less cookies than Laura has. Laura has 14 more cookies than Julia, and Bob has 29 more cookies than Laura. If Oscar has 50 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",227
106,"Oscar has 5 less cookies than Hannah has. Hannah has 11 more cookies than Julia, and Zach has 23 more cookies than Hannah. If Oscar has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",143
107,"Nina has 9 less cookies than Quentin has. Quentin has 12 more cookies than Yasmine, and Bob has 20 more cookies than Quentin. If Nina has 38 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",187
108,"Edward has 14 less cookies than Michael has. Michael has 17 more cookies than Rachel, and Yasmine has 17 more cookies than Michael. If Edward has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",122
109,"George has 13 less cookies than Laura has. Laura has 19 more cookies than Hannah, and Paula has 21 more cookies than Laura. If George has 44 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",217
110,"Nina has 7 less cookies than Kevin has. Kevin has 12 more cookies than Zach, and Diana has 25 more cookies than Kevin. If Nina has 54 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",250
111,"Fiona has 14 less cookies than Kevin has. Kevin has 18 more cookies than Xander, and Michael has 15 more cookies than Kevin. If Fiona has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",155
112,"Julia has 8 less cookies than Kevin has. Kevin has 19 more cookies than Alice, and Edward has 23 more cookies than Kevin. If Julia has 60 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",268
113,"Julia has 5 less cookies than Oscar has. Oscar has 15 more cookies than Ian, and Zach has 23 more cookies than Oscar. If Julia has 30 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",143
114,"Diana has 13 less cookies than Bob has. Bob has 15 more cookies than Edward, and Michael has 25 more cookies than Bob. If Diana has 59 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",285
115,"Bob has 12 less cookies than Diana has. Diana has 15 more cookies than Hannah, and Fiona has 25 more cookies than Diana. If Bob has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",162
116,"Sam has 4 less cookies than Tina has. Tina has 8 more cookies than Paula, and Yasmine has 21 more cookies than Tina. If Sam has 32 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",153
117,"Wendy has 14 less cookies than Laura has. Laura has 12 more cookies than Bob, and Quentin has 24 more cookies than Laura. If Wendy has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",214
118,"Uma has 4 less cookies than Michael has. Michael has 8 more cookies than Tina, and Nina has 16 more cookies than Michael. If Uma has 40 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",180
119,"Michael has 14 less cookies than Rachel has. Rachel has 10 more cookies than Oscar, and Ian has 18 more cookies than Rachel. If Michael has 29 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",166
120,"Uma has 3 less cookies than Sam has. Sam has 16 more cookies than Paula, and Michael has 26 more cookies than Sam. If Uma has 42 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",187
121,"Rachel has 10 less cookies than Yasmine has. Yasmine has 12 more cookies than Michael, and Nina has 21 more cookies than Yasmine. If Rachel has 56 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",263
122,"Nina has 5 less cookies than Xander has. Xander has 12 more cookies than Wendy, and Kevin has 18 more cookies than Xander. If Nina has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",169
123,"Hannah has 15 less cookies than Bob has. Bob has 11 more cookies than Diana, and Fiona has 22 more cookies than Bob. If Hannah has 51 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",260
124,"Charlie has 5 less cookies than Hannah has. Hannah has 13 more cookies than Tina, and Quentin has 17 more cookies than Hannah. If Charlie has 37 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",167
125,"Wendy has 7 less cookies than Sam has. Sam has 18 more cookies than Ian, and Julia has 19 more cookies than Sam. If Wendy has 21 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",106
126,"Laura has 10 less cookies than Victor has. Victor has 10 more cookies than Xander, and Quentin has 16 more cookies than Victor. If Laura has 20 cookies, how many cookies do they have in total? Please reason step by step, and put your final answer within \boxed{answer} as an integer.",116
